3000,89
3001,94
3002,92
3003,82
3004,93
3005,93
3006,90
3007,90
3008,91
3009,93
3010,88
3011,88
3012,85
3013,87
3014,88
3015,85
3016,91
3017,92
3018,90
3019,88
3020,87
3021,93
3022,91
3023,85
3024,87
3025,87
3026,88
3027,90
3028,82
3029,89
3030,92
3031,89
3032,91
3033,90
3034,86
3035,89
3036,90
3037,92
3038,87
3039,92
3040,89
3041,86
3042,88
3043,83
3044,93
3045,86
3046,85
3047,89
3048,88
3049,84
3050,90
3051,91
3052,92
3053,90
3054,85
3055,89
3056,93
3057,82
3058,90
3059,88
3060,86
3061,91
3062,88
3063,90
3064,85
3065,86
3066,86
3067,84
3068,88
3069,87
3070,94
3071,88
3072,93
3073,88
3074,92
3075,86
3076,88
3077,90
3078,85
3079,94
3080,87
3081,84
3082,86
3083,89
3084,86
3085,82
3086,90
3087,88
3088,85
3089,84
3090,87
3091,88
3092,85
3093,90
3094,94
3095,92
3096,90
3097,90
3098,88
3099,87
3100,90
3101,90
3102,86
3103,85
3104,87
3105,94
3106,84
3107,86
3108,89
3109,92
3110,93
3111,89
3112,94
3113,84
3114,90
3115,86
3116,93
3117,88
3118,93
3119,85
3120,86
3121,89
3122,92
3123,82
3124,89
3125,89
3126,87
3127,87
3128,95
3129,91
3130,85
3131,81
3132,90
3133,88
3134,95
3135,86
3136,87
3137,92
3138,89
3139,86
3140,90
3141,86
3142,86
3143,95
3144,91
3145,92
3146,91
3147,84
3148,91
3149,86
3150,87
3151,86
3152,83
3153,85
3154,93
3155,88
3156,85
3157,87
3158,86
3159,92
3160,85
3161,93
3162,87
3163,86
3164,93
3165,88
3166,83
3167,91
3168,90
3169,89
3170,88
3171,88
3172,88
3173,91
3174,84
3175,85
3176,88
3177,83
3178,88
3179,92
3180,92
3181,88
3182,88
3183,94
3184,84
3185,85
3186,88
3187,92
3188,85
3189,88
3190,91
3191,97
3192,87
3193,90
3194,92
3195,88
3196,91
3197,84
3198,92
3199,86
3200,90
3201,88
3202,86
3203,86
3204,90
3205,90
3206,88
3207,84
3208,84
3209,84
3210,88
3211,93
3212,92
3213,89
3214,93
3215,86
3216,91
3217,89
3218,85
3219,85
3220,86
3221,87
3222,93
3223,87
3224,88
3225,90
3226,89
3227,89
3228,89
3229,84
3230,89
3231,85
3232,85
3233,92
3234,85
3235,94
3236,87
3237,82
3238,90
3239,88
3240,85
3241,85
3242,88
3243,92
3244,94
3245,88
3246,90
3247,91
3248,88
3249,86
3250,85
3251,94
3252,92
3253,88
3254,87
3255,86
3256,86
3257,90
3258,87
3259,90
3260,93
3261,93
3262,88
3263,90
3264,85
3265,84
3266,91
3267,85
3268,86
3269,87
3270,94
3271,94
3272,89
3273,90
3274,86
3275,91
3276,90
3277,88
3278,91
3279,91
3280,85
3281,87
3282,89
3283,93
3284,95
3285,88
3286,89
3287,90
3288,89
3289,87
3290,92
3291,86
3292,92
3293,86
3294,87
3295,88
3296,92
3297,88
3298,84
3299,81
3300,85
3301,88
3302,86
3303,89
3304,87
3305,90
3306,94
3307,91
3308,85
3309,84
3310,87
3311,83
3312,89
3313,91
3314,86
3315,93
3316,85
3317,91
3318,84
3319,87
3320,92
3321,85
3322,92
3323,89
3324,93
3325,87
3326,86
3327,86
3328,88
3329,90
3330,89
3331,86
3332,85
3333,84
3334,83
3335,86
3336,88
3337,83
3338,92
3339,92
3340,86
3341,93
3342,88
3343,86
3344,92
3345,84
3346,90
3347,91
3348,90
3349,91
3350,90
3351,87
3352,91
3353,88
3354,90
3355,87
3356,88
3357,89
3358,88
3359,91
3360,87
3361,89
3362,92
3363,87
3364,88
3365,91
3366,89
3367,93
3368,89
3369,85
3370,84
3371,92
3372,90
3373,86
3374,89
3375,91
3376,93
3377,86
3378,87
3379,88
3380,85
3381,94
3382,91
3383,90
3384,92
3385,91
3386,88
3387,89
3388,94
3389,91
3390,87
3391,88
3392,80
3393,90
3394,90
3395,88
3396,92
3397,92
3398,91
3399,84
3400,94
3401,90
3402,88
3403,86
3404,87
3405,83
3406,89
3407,89
3408,86
3409,92
3410,88
3411,81
3412,86
3413,90
3414,87
3415,84
3416,88
3417,92
3418,86
3419,92
3420,83
3421,86
3422,94
3423,92
3424,88
3425,85
3426,86
3427,90
3428,91
3429,90
3430,83
3431,88
3432,87
3433,90
3434,86
3435,87
3436,91
3437,87
3438,89
3439,87
3440,88
3441,85
3442,88
3443,90
3444,88
3445,87
3446,89
3447,94
3448,92
3449,88
3450,89
3451,93
3452,90
3453,91
3454,92
3455,88
3456,92
3457,89
3458,92
3459,83
3460,93
3461,81
3462,83
3463,87
3464,86
3465,86
3466,87
3467,87
3468,90
3469,85
3470,87
3471,84
3472,87
3473,95
3474,91
3475,91
3476,94
3477,88
3478,86
3479,89
3480,90
3481,88
3482,89
3483,85
3484,90
3485,92
3486,92
3487,89
3488,93
3489,86
3490,87
3491,86
3492,88
3493,92
3494,93
3495,90
3496,89
3497,90
3498,93
3499,82
3500,90
3501,83
3502,84
3503,88
3504,88
3505,90
3506,83
3507,91
3508,91
3509,90
3510,87
3511,90
3512,92
3513,91
3514,87
3515,88
3516,88
3517,89
3518,92
3519,88
3520,89
3521,87
3522,88
3523,89
3524,83
3525,90
3526,88
3527,92
3528,88
3529,90
3530,85
3531,86
3532,87
3533,83
3534,95
3535,86
3536,85
3537,83
3538,94
3539,87
3540,92
3541,89
3542,88
3543,87
3544,89
3545,82
3546,88
3547,91
3548,85
3549,88
3550,89
3551,89
3552,86
3553,87
3554,91
3555,90
3556,88
3557,87
3558,87
3559,90
3560,91
3561,88
3562,89
3563,84
3564,88
3565,90
3566,88
3567,87
3568,93
3569,86
3570,87
3571,84
3572,92
3573,90
3574,81
3575,89
3576,90
3577,85
3578,91
3579,89
3580,88
3581,88
3582,88
3583,94
3584,83
3585,86
3586,89
3587,87
3588,90
3589,83
3590,89
3591,93
3592,81
3593,87
3594,86
3595,86
3596,91
3597,87
3598,93
3599,83
3600,86
3601,85
3602,92
3603,88
3604,87
3605,89
3606,89
3607,89
3608,85
3609,84
3610,88
3611,88
3612,89
3613,93
3614,88
3615,89
3616,92
3617,94
3618,90
3619,83
3620,88
3621,88
3622,94
3623,87
3624,93
3625,95
3626,94
3627,84
3628,87
3629,86
3630,84
3631,88
3632,86
3633,90
3634,89
3635,85
3636,88
3637,89
3638,87
3639,85
3640,84
3641,93
3642,90
3643,84
3644,85
3645,87
3646,87
3647,88
3648,88
3649,86
3650,88
3651,90
3652,91
3653,88
3654,92
3655,87
3656,92
3657,88
3658,87
3659,91
3660,87
3661,86
3662,89
3663,83
3664,90
3665,85
3666,91
3667,91
3668,88
3669,93
3670,87
3671,91
3672,88
3673,94
3674,88
3675,92
3676,93
3677,91
3678,86
3679,88
3680,85
3681,91
3682,90
3683,87
3684,87
3685,90
3686,86
3687,88
3688,90
3689,81
3690,92
3691,91
3692,89
3693,91
3694,89
3695,88
3696,88
3697,91
3698,93
3699,84
3700,85
3701,91
3702,92
3703,88
3704,94
3705,94
3706,87
3707,84
3708,85
3709,88
3710,85
3711,91
3712,92
3713,88
3714,85
3715,88
3716,82
3717,88
3718,88
3719,89
3720,92
3721,89
3722,91
3723,86
3724,85
3725,88
3726,94
3727,91
3728,84
3729,88
3730,85
3731,94
3732,92
3733,90
3734,88
3735,85
3736,87
3737,89
3738,88
3739,86
3740,93
3741,90
3742,92
3743,89
3744,91
3745,86
3746,87
3747,90
3748,91
3749,87
3750,93
3751,92
3752,87
3753,86
3754,87
3755,94
3756,88
3757,97
3758,88
3759,91
3760,90
3761,91
3762,93
3763,88
3764,92
3765,90
3766,87
3767,85
3768,90
3769,92
3770,86
3771,88
3772,82
3773,86
3774,94
3775,89
3776,89
3777,89
3778,88
3779,86
3780,86
3781,92
3782,93
3783,87
3784,90
3785,94
3786,91
3787,89
3788,90
3789,90
3790,86
3791,95
3792,89
3793,87
3794,90
3795,87
3796,91
3797,96
3798,92
3799,88
3800,87
3801,88
3802,93
3803,87
3804,93
3805,83
3806,88
3807,91
3808,88
3809,83
3810,91
3811,86
3812,92
3813,94
3814,85
3815,88
3816,89
3817,83
3818,91
3819,84
3820,91
3821,92
3822,84
3823,87
3824,85
3825,83
3826,80
3827,86
3828,90
3829,87
3830,90
3831,87
3832,92
3833,84
3834,87
3835,91
3836,85
3837,88
3838,95
3839,86
3840,86
3841,85
3842,88
3843,85
3844,85
3845,91
3846,88
3847,84
3848,92
3849,93
3850,84
3851,90
3852,84
3853,90
3854,86
3855,83
3856,82
3857,84
3858,85
3859,89
3860,89
3861,92
3862,86
3863,92
3864,82
3865,85
3866,86
3867,90
3868,86
3869,83
3870,82
3871,87
3872,89
3873,85
3874,93
3875,89
3876,91
3877,93
3878,92
3879,92
3880,89
3881,92
3882,84
3883,90
3884,90
3885,91
3886,85
3887,81
3888,84
3889,88
3890,86
3891,92
3892,86
3893,87
3894,96
3895,87
3896,84
3897,89
3898,86
3899,80
3900,89
3901,90
3902,85
3903,94
3904,91
3905,85
3906,92
3907,87
3908,86
3909,86
3910,86
3911,90
3912,85
3913,89
3914,88
3915,88
3916,92
3917,90
3918,88
3919,90
3920,85
3921,85
3922,93
3923,85
3924,88
3925,84
3926,90
3927,90
3928,90
3929,84
3930,88
3931,90
3932,92
3933,85
3934,85
3935,84
3936,85
3937,93
3938,93
3939,91
3940,87
3941,85
3942,91
3943,82
3944,86
3945,87
3946,87
3947,91
3948,87
3949,88
3950,89
3951,93
3952,89
3953,89
3954,86
3955,93
3956,87
3957,91
3958,84
3959,85
3960,85
3961,87
3962,91
3963,93
3964,92
3965,93
3966,84
3967,86
3968,90
3969,91
3970,87
3971,89
3972,87
3973,86
3974,87
3975,86
3976,90
3977,92
3978,87
3979,86
3980,91
3981,93
3982,94
3983,87
3984,85
3985,92
3986,87
3987,93
3988,91
3989,87
3990,89
3991,87
3992,93
3993,86
3994,86
3995,90
3996,82
3997,88
3998,88
3999,83
4000,88
4001,87
4002,86
4003,91
4004,93
4005,91
4006,86
4007,88
4008,84
4009,92
4010,93
4011,87
4012,88
4013,93
4014,89
4015,84
4016,82
4017,90
4018,84
4019,86
4020,84
4021,92
4022,87
4023,88
4024,89
4025,93
4026,86
4027,88
4028,93
4029,92
4030,88
4031,91
4032,90
4033,89
4034,88
4035,91
4036,87
4037,87
4038,89
4039,90
4040,93
4041,85
4042,85
4043,91
4044,92
4045,90
4046,86
4047,84
4048,86
4049,89
4050,88
4051,87
4052,87
4053,84
4054,88
4055,90
4056,86
4057,90
4058,86
4059,88
4060,87
4061,87
4062,90
4063,90
4064,86
4065,87
4066,85
4067,85
4068,91
4069,88
4070,84
4071,86
4072,88
4073,88
4074,86
4075,86
4076,88
4077,87
4078,93
4079,88
4080,87
4081,90
4082,91
4083,92
4084,89
4085,86
4086,86
4087,84
4088,90
4089,92
4090,90
4091,90
4092,83
4093,93
4094,90
4095,85
4096,87
4097,87
4098,83
4099,89
4100,91
4101,88
4102,88
4103,85
4104,89
4105,88
4106,89
4107,85
4108,89
4109,88
4110,87
4111,92
4112,86
4113,91
4114,92
4115,87
4116,92
4117,87
4118,87
4119,86
4120,91
4121,88
4122,92
4123,90
4124,89
4125,88
4126,92
4127,91
4128,92
4129,84
4130,94
4131,90
4132,90
4133,94
4134,90
4135,90
4136,88
4137,84
4138,86
4139,92
4140,88
4141,84
4142,91
4143,84
4144,87
4145,87
4146,88
4147,84
4148,89
4149,88
4150,91
4151,87
4152,89
4153,93
4154,90
4155,87
4156,87
4157,89
4158,90
4159,92
4160,83
4161,86
4162,94
4163,88
4164,87
4165,89
4166,90
4167,84
4168,87
4169,84
4170,90
4171,88
4172,88
4173,84
4174,82
4175,88
4176,87
4177,85
4178,87
4179,90
4180,88
4181,92
4182,88
4183,88
4184,90
4185,92
4186,88
4187,88
4188,90
4189,88
4190,90
4191,83
4192,91
4193,87
4194,83
4195,91
4196,84
4197,88
4198,85
4199,89
4200,85
4201,88
4202,86
4203,92
4204,90
4205,85
4206,87
4207,89
4208,92
4209,92
4210,88
4211,89
4212,87
4213,83
4214,87
4215,86
4216,91
4217,92
4218,85
4219,89
4220,87
4221,88
4222,87
4223,86
4224,93
4225,84
4226,92
4227,86
4228,82
4229,88
4230,87
4231,88
4232,87
4233,83
4234,91
4235,86
4236,82
4237,89
4238,89
4239,89
4240,94
4241,89
4242,93
4243,84
4244,84
4245,94
4246,87
4247,88
4248,91
4249,93
4250,90
4251,88
4252,88
4253,87
4254,85
4255,90
4256,87
4257,88
4258,87
4259,87
4260,90
4261,86
4262,90
4263,89
4264,90
4265,90
4266,88
4267,86
4268,85
4269,90
4270,88
4271,86
4272,86
4273,86
4274,89
4275,92
4276,93
4277,90
4278,88
4279,90
4280,89
4281,88
4282,85
4283,86
4284,86
4285,84
4286,90
4287,92
4288,92
4289,88
4290,88
4291,84
4292,90
4293,86
4294,90
4295,87
4296,88
4297,90
4298,88
4299,92
4300,91
4301,90
4302,87
4303,89
4304,92
4305,82
4306,84
4307,90
4308,91
4309,90
4310,89
4311,89
4312,91
4313,84
4314,91
4315,87
4316,92
4317,84
4318,86
4319,89
4320,86
4321,88
4322,86
4323,90
4324,86
4325,86
4326,89
4327,88
4328,90
4329,84
4330,88
4331,86
4332,89
4333,91
4334,87
4335,90
4336,91
4337,88
4338,92
4339,81
4340,90
4341,92
4342,87
4343,93
4344,88
4345,92
4346,93
4347,88
4348,90
4349,93
4350,91
4351,90
4352,94
4353,93
4354,89
4355,84
4356,90
4357,84
4358,87
4359,91
4360,93
4361,89
4362,90
4363,86
4364,85
4365,88
4366,89
4367,87
4368,96
4369,87
4370,89
4371,88
4372,85
4373,82
4374,87
4375,85
4376,91
4377,85
4378,90
4379,84
4380,92
4381,91
4382,89
4383,85
4384,91
4385,90
4386,91
4387,85
4388,88
4389,86
4390,87
4391,92
4392,82
4393,94
4394,92
4395,86
4396,91
4397,88
4398,88
4399,89
4400,81
4401,88
4402,86
4403,87
4404,85
4405,87
4406,84
4407,93
4408,89
4409,87
4410,87
4411,84
4412,94
4413,85
4414,86
4415,87
4416,87
4417,87
4418,90
4419,92
4420,93
4421,88
4422,85
4423,92
4424,88
4425,87
4426,90
4427,87
4428,92
4429,87
4430,89
4431,87
4432,86
4433,88
4434,82
4435,89
4436,90
4437,88
4438,84
4439,91
4440,89
4441,91
4442,87
4443,85
4444,91
4445,92
4446,90
4447,82
4448,89
4449,90
4450,84
4451,81
4452,87
4453,88
4454,86
4455,85
4456,85
4457,91
4458,88
4459,94
4460,83
4461,90
4462,84
4463,93
4464,91
4465,94
4466,92
4467,95
4468,88
4469,88
4470,89
4471,91
4472,86
4473,94
4474,90
4475,84
4476,87
4477,85
4478,90
4479,85
4480,94
4481,90
4482,86
4483,83
4484,92
4485,89
4486,90
4487,92
4488,88
4489,87
4490,90
4491,85
4492,91
4493,88
4494,88
4495,86
4496,89
4497,90
4498,87
4499,92
4500,88
4501,90
4502,89
4503,84
4504,91
4505,88
4506,90
4507,90
4508,90
4509,86
4510,87
4511,84
4512,91
4513,91
4514,91
4515,86
4516,85
4517,84
4518,91
4519,84
4520,89
4521,88
4522,86
4523,88
4524,90
4525,87
4526,90
4527,92
4528,86
4529,89
4530,86
4531,89
4532,93
4533,86
4534,94
4535,91
4536,92
4537,93
4538,87
4539,87
4540,89
4541,95
4542,90
4543,83
4544,88
4545,90
4546,86
4547,83
4548,93
4549,88
4550,92
4551,93
4552,92
4553,92
4554,87
4555,86
4556,84
4557,87
4558,87
4559,94
4560,88
4561,89
4562,86
4563,86
4564,84
4565,91
4566,92
4567,87
4568,90
4569,90
4570,94
4571,90
4572,83
4573,89
4574,87
4575,90
4576,94
4577,85
4578,93
4579,92
4580,88
4581,89
4582,93
4583,87
4584,88
4585,88
4586,87
4587,84
4588,89
4589,86
4590,87
4591,86
4592,89
4593,87
4594,87
4595,95
4596,90
4597,85
4598,87
4599,93
4600,86
4601,89
4602,87
4603,90
4604,87
4605,91
4606,87
4607,83
4608,91
4609,92
4610,86
4611,89
4612,92
4613,93
4614,91
4615,84
4616,83
4617,88
4618,93
4619,88
4620,93
4621,92
4622,91
4623,86
4624,89
4625,88
4626,92
4627,86
4628,88
4629,84
4630,88
4631,92
4632,85
4633,87
4634,85
4635,91
4636,90
4637,93
4638,87
4639,94
4640,90
4641,94
4642,92
4643,85
4644,88
4645,86
4646,84
4647,84
4648,90
4649,88
4650,84
4651,88
4652,85
4653,90
4654,90
4655,85
4656,87
4657,89
4658,85
4659,94
4660,90
4661,91
4662,86
4663,91
4664,86
4665,90
4666,88
4667,90
4668,92
4669,87
4670,88
4671,90
4672,89
4673,91
4674,88
4675,93
4676,91
4677,84
4678,91
4679,90
4680,87
4681,87
4682,91
4683,98
4684,89
4685,88
4686,88
4687,91
4688,90
4689,92
4690,93
4691,92
4692,88
4693,85
4694,93
4695,91
4696,90
4697,93
4698,90
4699,87
4700,89
4701,92
4702,86
4703,90
4704,91
4705,92
4706,90
4707,91
4708,87
4709,85
4710,94
4711,90
4712,86
4713,90
4714,84
4715,88
4716,89
4717,91
4718,88
4719,92
4720,95
4721,84
4722,81
4723,88
4724,90
4725,90
4726,90
4727,90
4728,85
4729,91
4730,85
4731,89
4732,90
4733,92
4734,90
4735,93
4736,90
4737,86
4738,93
4739,89
4740,86
4741,88
4742,85
4743,87
4744,88
4745,85
4746,87
4747,94
4748,86
4749,87
4750,88
4751,86
4752,88
4753,89
4754,90
4755,88
4756,84
4757,86
4758,87
4759,88
4760,88
4761,88
4762,88
4763,82
4764,90
4765,88
4766,90
4767,87
4768,87
4769,91
4770,90
4771,88
4772,91
4773,88
4774,97
4775,87
4776,90
4777,84
4778,90
4779,93
4780,92
4781,93
4782,85
4783,89
4784,87
4785,94
4786,93
4787,93
4788,84
4789,86
4790,85
4791,86
4792,85
4793,90
4794,86
4795,89
4796,89
4797,83
4798,86
4799,91
4800,94
4801,86
4802,81
4803,88
4804,82
4805,93
4806,91
4807,90
4808,88
4809,90
4810,83
4811,87
4812,83
4813,87
4814,89
4815,86
4816,86
4817,89
4818,85
4819,86
4820,86
4821,93
4822,90
4823,87
4824,86
4825,90
4826,91
4827,91
4828,87
4829,86
4830,93
4831,85
4832,93
4833,84
4834,88
4835,84
4836,93
4837,92
4838,87
4839,92
4840,91
4841,90
4842,88
4843,93
4844,89
4845,92
4846,88
4847,89
4848,88
4849,87
4850,90
4851,85
4852,88
4853,87
4854,88
4855,87
4856,84
4857,87
4858,88
4859,87
4860,86
4861,90
4862,89
4863,87
4864,92
4865,90
4866,87
4867,87
4868,88
4869,84
4870,95
4871,93
4872,90
4873,90
4874,85
4875,90
4876,84
4877,85
4878,89
4879,88
4880,86
4881,88
4882,91
4883,92
4884,89
4885,91
4886,89
4887,87
4888,88
4889,87
4890,91
4891,91
4892,94
4893,97
4894,93
4895,85
4896,90
4897,86
4898,88
4899,87
4900,97
4901,83
4902,87
4903,85
4904,86
4905,90
4906,87
4907,90
4908,92
4909,91
4910,88
4911,83
4912,92
4913,89
4914,95
4915,88
4916,86
4917,90
4918,86
4919,90
4920,90
4921,88
4922,94
4923,85
4924,85
4925,94
4926,92
4927,90
4928,87
4929,88
4930,91
4931,83
4932,91
4933,81
4934,90
4935,92
4936,92
4937,91
4938,88
4939,90
4940,90
4941,92
4942,87
4943,90
4944,88
4945,90
4946,92
4947,83
4948,87
4949,85
4950,90
4951,86
4952,88
4953,83
4954,84
4955,86
4956,91
4957,90
4958,91
4959,86
4960,91
4961,84
4962,84
4963,86
4964,90
4965,94
4966,91
4967,89
4968,90
4969,88
4970,88
4971,91
4972,89
4973,84
4974,82
4975,86
4976,87
4977,86
4978,92
4979,87
4980,87
4981,87
4982,87
4983,85
4984,87
4985,84
4986,88
4987,90
4988,82
4989,81
4990,88
4991,86
4992,89
4993,91
4994,87
4995,90
4996,90
4997,88
4998,84
4999,89
5000,93
5001,85
5002,88
5003,86
5004,91
5005,94
5006,90
5007,85
5008,93
5009,85
5010,86
5011,87
5012,95
5013,87
5014,88
5015,84
5016,87
5017,84
5018,86
5019,86
5020,88
5021,83
5022,84
5023,90
5024,84
5025,91
5026,87
5027,84
5028,86
5029,86
5030,88
5031,91
5032,87
5033,86
5034,94
5035,88
5036,87
5037,90
5038,90
5039,93
5040,90
5041,88
5042,90
5043,87
5044,86
5045,89
5046,86
5047,92
5048,91
5049,90
5050,93
5051,88
5052,89
5053,88
5054,86
5055,89
5056,86
5057,89
5058,91
5059,88
5060,83
5061,90
5062,88
5063,90
5064,90
5065,87
5066,89
5067,84
5068,93
5069,84
5070,84
5071,88
5072,91
5073,83
5074,92
5075,90
5076,85
5077,94
5078,87
5079,86
5080,94
5081,89
5082,85
5083,91
5084,90
5085,91
5086,93
5087,88
5088,90
5089,87
5090,85
5091,87
5092,87
5093,82
5094,89
5095,88
5096,88
5097,86
5098,84
5099,87
5100,91
5101,86
5102,86
5103,89
5104,92
5105,86
5106,87
5107,93
5108,85
5109,89
5110,88
5111,85
5112,91
5113,87
5114,92
5115,88
5116,88
5117,82
5118,88
5119,90
5120,84
5121,90
5122,80
5123,87
5124,84
5125,87
5126,86
5127,93
5128,86
5129,87
5130,90
5131,88
5132,90
5133,86
5134,90
5135,92
5136,90
5137,93
5138,88
5139,91
5140,94
5141,86
5142,91
5143,90
5144,88
5145,86
5146,86
5147,91
5148,89
5149,95
5150,84
5151,92
5152,91
5153,90
5154,90
5155,87
5156,86
5157,86
5158,92
5159,89
5160,86
5161,93
5162,92
5163,82
5164,89
5165,92
5166,90
5167,85
5168,93
5169,85
5170,88
5171,89
5172,85
5173,91
5174,86
5175,88
5176,90
5177,90
5178,88
5179,92
5180,90
5181,90
5182,93
5183,88
5184,92
5185,85
5186,91
5187,84
5188,87
5189,89
5190,86
5191,88
5192,87
5193,93
5194,87
5195,91
5196,93
5197,88
5198,87
5199,92
5200,87
5201,95
5202,82
5203,91
5204,93
5205,86
5206,90
5207,87
5208,94
5209,89
5210,90
5211,87
5212,92
5213,88
5214,86
5215,92
5216,86
5217,84
5218,87
5219,90
5220,91
5221,92
5222,89
5223,88
5224,92
5225,90
5226,88
5227,92
5228,93
5229,91
5230,96
5231,90
5232,94
5233,87
5234,87
5235,85
5236,81
5237,87
5238,89
5239,88
5240,87
5241,86
5242,88
5243,93
5244,87
5245,87
5246,91
5247,85
5248,86
5249,87
5250,88
5251,89
5252,92
5253,88
5254,91
5255,82
5256,90
5257,93
5258,91
5259,93
5260,87
5261,91
5262,90
5263,90
5264,88
5265,91
5266,88
5267,87
5268,89
5269,85
5270,90
5271,85
5272,93
5273,90
5274,88
5275,85
5276,97
5277,84
5278,89
5279,85
5280,93
5281,91
5282,94
5283,93
5284,86
5285,87
5286,90
5287,91
5288,90
5289,90
5290,90
5291,86
5292,86
5293,88
5294,86
5295,94
5296,88
5297,90
5298,86
5299,95
5300,90
5301,85
5302,91
5303,85
5304,88
5305,88
5306,84
5307,88
5308,92
5309,91
5310,87
5311,89
5312,84
5313,93
5314,84
5315,93
5316,87
5317,91
5318,85
5319,91
5320,87
5321,95
5322,88
5323,84
5324,89
5325,86
5326,91
5327,89
5328,88
5329,84
5330,89
5331,89
5332,88
5333,93
5334,88
5335,85
5336,90
5337,95
5338,84
5339,89
5340,87
5341,87
5342,89
5343,91
5344,86
5345,84
5346,89
5347,86
5348,89
5349,81
5350,85
5351,85
5352,86
5353,87
5354,90
5355,87
5356,89
5357,88
5358,87
5359,88
5360,93
5361,89
5362,93
5363,95
5364,87
5365,86
5366,86
5367,92
5368,82
5369,88
5370,94
5371,89
5372,84
5373,91
5374,91
5375,92
5376,90
5377,86
5378,88
5379,85
5380,84
5381,86
5382,88
5383,90
5384,80
5385,87
5386,89
5387,86
5388,88
5389,91
5390,90
5391,87
5392,88
5393,88
5394,89
5395,86
5396,91
5397,84
5398,88
5399,88
5400,88
5401,83
5402,85
5403,87
5404,90
5405,92
5406,86
5407,87
5408,86
5409,90
5410,87
5411,93
5412,82
5413,89
5414,82
5415,83
5416,90
5417,86
5418,82
5419,86
5420,93
5421,92
5422,90
5423,93
5424,94
5425,91
5426,88
5427,88
5428,88
5429,88
5430,81
5431,85
5432,85
5433,86
5434,93
5435,90
5436,93
5437,90
5438,82
5439,92
5440,95
5441,92
5442,86
5443,93
5444,95
5445,84
5446,86
5447,87
5448,85
5449,92
5450,93
5451,89
5452,85
5453,86
5454,81
5455,94
5456,94
5457,86
5458,87
5459,89
5460,86
5461,91
5462,87
5463,89
5464,88
5465,90
5466,92
5467,90
5468,92
5469,90
5470,85
5471,94
5472,89
5473,86
5474,89
5475,90
5476,84
5477,87
5478,88
5479,90
5480,91
5481,93
5482,90
5483,92
5484,86
5485,84
5486,91
5487,87
5488,84
5489,92
5490,93
5491,92
5492,90
5493,86
5494,87
5495,95
5496,86
5497,90
5498,87
5499,90
5500,84
5501,87
5502,88
5503,94
5504,84
5505,90
5506,88
5507,88
5508,91
5509,84
5510,91
5511,91
5512,90
5513,88
5514,90
5515,91
5516,90
5517,87
5518,87
5519,91
5520,91
5521,88
5522,86
5523,86
5524,90
5525,85
5526,89
5527,95
5528,89
5529,94
5530,90
5531,88
5532,86
5533,85
5534,87
5535,88
5536,90
5537,87
5538,86
5539,88
5540,93
5541,92
5542,90
5543,91
5544,84
5545,88
5546,86
5547,89
5548,92
5549,91
5550,90
5551,91
5552,87
5553,87
5554,88
5555,86
5556,91
5557,87
5558,82
5559,86
5560,85
5561,88
5562,86
5563,96
5564,87
5565,87
5566,90
5567,87
5568,92
5569,90
5570,80
5571,89
5572,90
5573,89
5574,83
5575,88
5576,87
5577,91
5578,86
5579,87
5580,93
5581,84
5582,93
5583,91
5584,85
5585,97
5586,86
5587,87
5588,90
5589,90
5590,92
5591,84
5592,91
5593,90
5594,87
5595,90
5596,94
5597,91
5598,89
5599,88
5600,84
5601,92
5602,87
5603,88
5604,86
5605,83
5606,89
5607,85
5608,93
5609,90
5610,93
5611,93
5612,91
5613,91
5614,90
5615,88
5616,90
5617,94
5618,92
5619,86
5620,89
5621,85
5622,85
5623,90
5624,86
5625,86
5626,88
5627,88
5628,92
5629,88
5630,88
5631,88
5632,87
5633,87
5634,85
5635,95
5636,91
5637,89
5638,93
5639,90
5640,89
5641,87
5642,88
5643,87
5644,88
5645,89
5646,92
5647,87
5648,87
5649,88
5650,92
5651,93
5652,94
5653,91
5654,92
5655,94
5656,92
5657,86
5658,89
5659,90
5660,88
5661,90
5662,83
5663,94
5664,86
5665,89
5666,91
5667,88
5668,91
5669,90
5670,91
5671,92
5672,89
5673,89
5674,90
5675,91
5676,88
5677,88
5678,91
5679,91
5680,86
5681,91
5682,97
5683,90
5684,88
5685,87
5686,92
5687,88
5688,92
5689,88
5690,84
5691,85
5692,90
5693,90
5694,88
5695,92
5696,89
5697,89
5698,86
5699,84
5700,85
5701,87
5702,92
5703,90
5704,85
5705,83
5706,95
5707,90
5708,92
5709,88
5710,88
5711,90
5712,93
5713,94
5714,95
5715,87
5716,89
5717,90
5718,87
5719,95
5720,87
5721,92
5722,85
5723,87
5724,92
5725,89
5726,86
5727,89
5728,92
5729,90
5730,89
5731,88
5732,85
5733,88
5734,90
5735,91
5736,85
5737,92
5738,88
5739,91
5740,92
5741,88
5742,88
5743,84
5744,89
5745,83
5746,90
5747,91
5748,84
5749,86
5750,90
5751,89
5752,90
5753,86
5754,86
5755,85
5756,85
5757,86
5758,91
5759,88
5760,86
5761,87
5762,88
5763,92
5764,88
5765,86
5766,90
5767,91
5768,90
5769,90
5770,87
5771,86
5772,87
5773,88
5774,85
5775,88
5776,84
5777,89
5778,94
5779,85
5780,94
5781,92
5782,87
5783,90
5784,89
5785,87
5786,90
5787,90
5788,87
5789,89
5790,92
5791,89
5792,89
5793,90
5794,90
5795,91
5796,92
5797,88
5798,87
5799,86
